No.,Time,Source,Destination,Protocol,Length,Info,label
1,0,100.86.186.37,34.98.127.226,TCP,66,52690  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,3
2,0.014845,34.98.127.226,100.86.186.37,TCP,66,"443  >  52690 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256",3
3,0.015074,100.86.186.37,34.98.127.226,TCP,54,52690  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0,3
4,0.016235,100.86.186.37,34.98.127.226,TLSv1.3,650,Client Hello (SNI=www.uber.com),3
5,0.026986,34.98.127.226,100.86.186.37,TCP,56,443  >  52690 [ACK] Seq=1 Ack=597 Win=66816 Len=0,3
6,0.029709,34.98.127.226,100.86.186.37,TLSv1.3,1466,"Server Hello, Change Cipher Spec",3
7,0.030984,34.98.127.226,100.86.186.37,TCP,690,"443  >  52690 [PSH, ACK] Seq=1413 Ack=597 Win=66816 Len=636 [TCP segment of a reassembled PDU]",3
8,0.030984,34.98.127.226,100.86.186.37,TLSv1.3,1444,Application Data,3
9,0.03121,100.86.186.37,34.98.127.226,TCP,54,52690  >  443 [ACK] Seq=597 Ack=3439 Win=131072 Len=0,3
10,0.033936,100.86.186.37,34.98.127.226,TLSv1.3,118,"Change Cipher Spec, Application Data",3
11,0.034244,100.86.186.37,34.98.127.226,TLSv1.3,146,Application Data,3
12,0.034373,100.86.186.37,34.98.127.226,TLSv1.3,546,Application Data,3
13,0.049134,34.98.127.226,100.86.186.37,TCP,56,443  >  52690 [ACK] Seq=3439 Ack=1245 Win=68096 Len=0,3
14,0.049705,34.98.127.226,100.86.186.37,TLSv1.3,85,"[TCP Previous segment not captured] , Application Data",3
15,0.04978,100.86.186.37,34.98.127.226,TCP,66,[TCP Dup ACK 9#1] 52690  >  443 [ACK] Seq=1245 Ack=3439 Win=131072 Len=0 SLE=4057 SRE=4088,3
16,0.066389,34.98.127.226,100.86.186.37,TCP,672,"[TCP Retransmission] 443  >  52690 [PSH, ACK] Seq=3439 Ack=1245 Win=68096 Len=618",3
17,0.066526,100.86.186.37,34.98.127.226,TCP,54,52690  >  443 [ACK] Seq=1245 Ack=4088 Win=130560 Len=0,3
18,0.066797,100.86.186.37,34.98.127.226,TLSv1.3,85,Application Data,3
19,0.084524,34.98.127.226,100.86.186.37,TCP,56,443  >  52690 [ACK] Seq=4088 Ack=1276 Win=68096 Len=0,3
20,0.093178,34.98.127.226,100.86.186.37,TLSv1.3,1466,Application Data,3
21,0.093178,34.98.127.226,100.86.186.37,TLSv1.3,1066,Application Data,3
22,0.093178,34.98.127.226,100.86.186.37,TLSv1.3,1466,Application Data,3
23,0.093511,100.86.186.37,34.98.127.226,TCP,54,52690  >  443 [ACK] Seq=1276 Ack=7924 Win=131072 Len=0,3
24,0.095044,34.98.127.226,100.86.186.37,TLSv1.3,1466,Application Data,3
25,0.095044,34.98.127.226,100.86.186.37,TLSv1.3,1466,Application Data,3
26,0.095044,34.98.127.226,100.86.186.37,TLSv1.3,1466,Application Data,3
27,0.095044,34.98.127.226,100.86.186.37,TLSv1.3,1466,Application Data,3
28,0.095044,34.98.127.226,100.86.186.37,TLSv1.3,1456,Application Data,3
29,0.095044,34.98.127.226,100.86.186.37,TLSv1.3,1466,Application Data,3
30,0.095044,34.98.127.226,100.86.186.37,TLSv1.3,1466,Application Data,3
31,0.095044,34.98.127.226,100.86.186.37,TLSv1.3,1466,Application Data,3
32,0.095044,34.98.127.226,100.86.186.37,TLSv1.3,1466,Application Data,3
33,0.095044,34.98.127.226,100.86.186.37,TLSv1.3,1466,Application Data,3
34,0.095044,34.98.127.226,100.86.186.37,TLSv1.3,1466,Application Data,3
35,0.095044,34.98.127.226,100.86.186.37,TLSv1.3,1466,Application Data,3
36,0.095044,34.98.127.226,100.86.186.37,TLSv1.3,1466,Application Data,3
37,0.095044,34.98.127.226,100.86.186.37,TLSv1.3,1466,Application Data,3
38,0.095044,34.98.127.226,100.86.186.37,TLSv1.3,1466,Application Data,3
39,0.095044,34.98.127.226,100.86.186.37,TLSv1.3,1466,Application Data,3
40,0.095671,100.86.186.37,34.98.127.226,TCP,54,52690  >  443 [ACK] Seq=1276 Ack=30506 Win=131072 Len=0,3
41,0.096614,34.98.127.226,100.86.186.37,TCP,1466,"[TCP Previous segment not captured] 443  >  52690 [PSH, ACK] Seq=31918 Ack=1276 Win=68096 Len=1412 [TCP segment of a reassembled PDU]",3
42,0.096614,34.98.127.226,100.86.186.37,TLSv1.3,1466,Continuation Data,3
43,0.096727,100.86.186.37,34.98.127.226,TCP,66,[TCP Dup ACK 40#1] 52690  >  443 [ACK] Seq=1276 Ack=30506 Win=131072 Len=0 SLE=31918 SRE=34742,3
44,0.104931,34.98.127.226,100.86.186.37,TLSv1.3,1466,Continuation Data,3
45,0.105046,100.86.186.37,34.98.127.226,TCP,66,[TCP Dup ACK 40#2] 52690  >  443 [ACK] Seq=1276 Ack=30506 Win=131072 Len=0 SLE=31918 SRE=36154,3
46,0.109872,34.98.127.226,100.86.186.37,TLSv1.3,1466,Continuation Data,3
47,0.109872,34.98.127.226,100.86.186.37,TLSv1.3,1466,Continuation Data,3
48,0.109872,34.98.127.226,100.86.186.37,TLSv1.3,1466,Continuation Data,3
49,0.109872,34.98.127.226,100.86.186.37,TLSv1.3,1466,Continuation Data,3
50,0.110021,100.86.186.37,34.98.127.226,TCP,66,[TCP Dup ACK 40#3] 52690  >  443 [ACK] Seq=1276 Ack=30506 Win=131072 Len=0 SLE=31918 SRE=41802,3
51,0.1111,34.98.127.226,100.86.186.37,TLSv1.3,1466,Continuation Data,3
52,0.1111,34.98.127.226,100.86.186.37,TLSv1.3,1466,Continuation Data,3
53,0.1111,34.98.127.226,100.86.186.37,TLSv1.3,1466,Continuation Data,3
54,0.1111,34.98.127.226,100.86.186.37,TLSv1.3,1466,Continuation Data,3
55,0.111216,100.86.186.37,34.98.127.226,TCP,66,[TCP Dup ACK 40#4] 52690  >  443 [ACK] Seq=1276 Ack=30506 Win=131072 Len=0 SLE=31918 SRE=47450,3
56,0.111862,34.98.127.226,100.86.186.37,TLSv1.3,1466,Continuation Data,3
57,0.111862,34.98.127.226,100.86.186.37,TLSv1.3,1466,Continuation Data,3
58,0.111862,34.98.127.226,100.86.186.37,TLSv1.3,1466,Continuation Data,3
59,0.111862,34.98.127.226,100.86.186.37,TLSv1.3,1466,Continuation Data,3
60,0.111969,100.86.186.37,34.98.127.226,TCP,66,[TCP Dup ACK 40#5] 52690  >  443 [ACK] Seq=1276 Ack=30506 Win=131072 Len=0 SLE=31918 SRE=53098,3
61,0.113171,34.98.127.226,100.86.186.37,TLSv1.3,1466,Continuation Data,3
62,0.113171,34.98.127.226,100.86.186.37,TLSv1.3,1466,Continuation Data,3
63,0.113171,34.98.127.226,100.86.186.37,TLSv1.3,1466,Continuation Data,3
64,0.113171,34.98.127.226,100.86.186.37,TLSv1.3,1466,Continuation Data,3
65,0.113171,34.98.127.226,100.86.186.37,TLSv1.3,1466,Continuation Data,3
66,0.113171,34.98.127.226,100.86.186.37,TLSv1.3,1466,Continuation Data,3
67,0.113337,100.86.186.37,34.98.127.226,TCP,66,[TCP Dup ACK 40#6] 52690  >  443 [ACK] Seq=1276 Ack=30506 Win=131072 Len=0 SLE=31918 SRE=61570,3
68,0.114352,34.98.127.226,100.86.186.37,TLSv1.3,1466,Continuation Data,3
69,0.114352,34.98.127.226,100.86.186.37,TLSv1.3,1466,Continuation Data,3
70,0.114352,34.98.127.226,100.86.186.37,TLSv1.3,1466,Continuation Data,3
71,0.114352,34.98.127.226,100.86.186.37,TLSv1.3,1466,Continuation Data,3
72,0.114493,100.86.186.37,34.98.127.226,TCP,66,[TCP Dup ACK 40#7] 52690  >  443 [ACK] Seq=1276 Ack=30506 Win=131072 Len=0 SLE=31918 SRE=67218,3
73,0.116795,34.98.127.226,100.86.186.37,TLSv1.3,1466,Continuation Data,3
74,0.116795,34.98.127.226,100.86.186.37,TLSv1.3,1466,Continuation Data,3
75,0.116927,100.86.186.37,34.98.127.226,TCP,66,[TCP Dup ACK 40#8] 52690  >  443 [ACK] Seq=1276 Ack=30506 Win=131072 Len=0 SLE=31918 SRE=70042,3
76,0.124442,34.98.127.226,100.86.186.37,TLSv1.3,1466,Continuation Data,3
77,0.124442,34.98.127.226,100.86.186.37,TLSv1.3,1466,"[TCP Fast Retransmission] , Application Data",3
78,0.124677,100.86.186.37,34.98.127.226,TCP,66,[TCP Dup ACK 40#9] 52690  >  443 [ACK] Seq=1276 Ack=30506 Win=131072 Len=0 SLE=31918 SRE=71454,3
79,0.125017,100.86.186.37,34.98.127.226,TCP,54,52690  >  443 [ACK] Seq=1276 Ack=71454 Win=131072 Len=0,3
80,0.132338,34.98.127.226,100.86.186.37,TLSv1.3,1466,"[TCP Previous segment not captured] , Continuation Data",3
81,0.132338,34.98.127.226,100.86.186.37,TLSv1.3,1466,Continuation Data,3
82,0.132338,34.98.127.226,100.86.186.37,TLSv1.3,1466,Continuation Data,3
83,0.132338,34.98.127.226,100.86.186.37,TLSv1.3,1466,Continuation Data,3
84,0.132484,100.86.186.37,34.98.127.226,TCP,66,[TCP Dup ACK 79#1] 52690  >  443 [ACK] Seq=1276 Ack=71454 Win=131072 Len=0 SLE=72866 SRE=78514,3
85,0.135021,34.98.127.226,100.86.186.37,TLSv1.3,1466,Continuation Data,3
86,0.135021,34.98.127.226,100.86.186.37,TLSv1.3,1466,Continuation Data,3
87,0.135122,100.86.186.37,34.98.127.226,TCP,66,[TCP Dup ACK 79#2] 52690  >  443 [ACK] Seq=1276 Ack=71454 Win=131072 Len=0 SLE=72866 SRE=81338,3
88,0.135518,34.98.127.226,100.86.186.37,TLSv1.3,324,Continuation Data,3
89,0.135602,100.86.186.37,34.98.127.226,TCP,66,[TCP Dup ACK 79#3] 52690  >  443 [ACK] Seq=1276 Ack=71454 Win=131072 Len=0 SLE=72866 SRE=81608,3
90,0.140027,100.86.186.37,34.98.127.226,QUIC,1292,"Initial, DCID=9572292e18a7e9ce, PKN: 1, PING, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, PING, PING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO",3
91,0.140339,100.86.186.37,34.98.127.226,TLSv1.3,1004,Application Data,3
92,0.140418,100.86.186.37,34.98.127.226,TLSv1.3,188,Application Data,3
93,0.140461,100.86.186.37,34.98.127.226,TLSv1.3,192,Application Data,3
94,0.146382,34.98.127.226,100.86.186.37,TLSv1.3,1466,"[TCP Fast Retransmission] , Continuation Data",3
95,0.146604,100.86.186.37,34.98.127.226,TCP,54,52690  >  443 [ACK] Seq=2498 Ack=81608 Win=131072 Len=0,3
96,0.150918,100.86.186.37,34.98.127.226,TLSv1.3,93,Application Data,3
97,0.15756,34.98.127.226,100.86.186.37,TCP,56,443  >  52690 [ACK] Seq=81608 Ack=2360 Win=71936 Len=0,3
98,0.16016,34.98.127.226,100.86.186.37,QUIC,1292,"Handshake, SCID=f572292e18a7e9ce",3
99,0.16016,34.98.127.226,100.86.186.37,QUIC,1292,"Handshake, SCID=f572292e18a7e9ce",3
100,0.16016,34.98.127.226,100.86.186.37,QUIC,580,Protected Payload (KP0),3
101,0.16016,34.98.127.226,100.86.186.37,TCP,56,443  >  52690 [ACK] Seq=81608 Ack=2498 Win=73728 Len=0,3
102,0.160765,100.86.186.37,34.98.127.226,QUIC,81,"Handshake, DCID=f572292e18a7e9ce",3
103,0.161171,100.86.186.37,34.98.127.226,QUIC,207,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
104,0.166277,34.98.127.226,100.86.186.37,TCP,56,443  >  52690 [ACK] Seq=81608 Ack=2537 Win=73728 Len=0,3
105,0.173078,34.98.127.226,100.86.186.37,TLSv1.3,841,Application Data,3
106,0.173078,34.98.127.226,100.86.186.37,TLSv1.3,620,Application Data,3
107,0.173176,100.86.186.37,34.98.127.226,TCP,54,52690  >  443 [ACK] Seq=2537 Ack=82961 Win=129792 Len=0,3
108,0.179293,34.98.127.226,100.86.186.37,TLSv1.3,93,Application Data,3
109,0.179293,34.98.127.226,100.86.186.37,TLSv1.3,265,Application Data,3
110,0.179293,34.98.127.226,100.86.186.37,TLSv1.3,398,Application Data,3
111,0.179293,34.98.127.226,100.86.186.37,QUIC,627,Protected Payload (KP0),3
112,0.179435,100.86.186.37,34.98.127.226,TCP,54,52690  >  443 [ACK] Seq=2537 Ack=83211 Win=131072 Len=0,3
113,0.180717,100.86.186.37,34.98.127.226,TLSv1.3,93,Application Data,3
114,0.182547,34.98.127.226,100.86.186.37,QUIC,163,Protected Payload (KP0),3
115,0.18278,100.86.186.37,34.98.127.226,QUIC,73,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
116,0.198462,34.98.127.226,100.86.186.37,TCP,56,443  >  52690 [ACK] Seq=83555 Ack=2576 Win=73728 Len=0,3
117,0.201808,34.98.127.226,100.86.186.37,QUIC,66,Protected Payload (KP0),3
118,0.503498,100.86.186.37,34.98.127.226,QUIC,1288,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
119,0.503679,100.86.186.37,34.98.127.226,QUIC,198,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
120,0.504252,100.86.186.37,34.98.127.226,QUIC,209,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
121,0.515102,34.98.127.226,100.86.186.37,QUIC,69,Protected Payload (KP0),3
122,0.515493,34.98.127.226,100.86.186.37,QUIC,69,Protected Payload (KP0),3
123,0.516553,100.86.186.37,34.98.127.226,QUIC,73,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
124,0.525453,34.98.127.226,100.86.186.37,QUIC,662,Protected Payload (KP0),3
125,0.526048,100.86.186.37,34.98.127.226,QUIC,77,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
126,0.535819,34.98.127.226,100.86.186.37,QUIC,109,Protected Payload (KP0),3
127,0.536169,34.98.127.226,100.86.186.37,QUIC,1292,Protected Payload (KP0),3
128,0.536169,34.98.127.226,100.86.186.37,QUIC,1292,Protected Payload (KP0),3
129,0.536331,100.86.186.37,34.98.127.226,QUIC,77,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
130,0.536499,100.86.186.37,34.98.127.226,QUIC,75,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
131,0.536558,100.86.186.37,34.98.127.226,QUIC,75,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
132,0.536735,34.98.127.226,100.86.186.37,QUIC,482,Protected Payload (KP0),3
133,0.536735,34.98.127.226,100.86.186.37,QUIC,1287,Protected Payload (KP0),3
134,0.536735,34.98.127.226,100.86.186.37,QUIC,1292,Protected Payload (KP0),3
135,0.536735,34.98.127.226,100.86.186.37,QUIC,1292,Protected Payload (KP0),3
136,0.537265,100.86.186.37,34.98.127.226,QUIC,75,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
137,0.537384,100.86.186.37,34.98.127.226,QUIC,75,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
138,0.537433,100.86.186.37,34.98.127.226,QUIC,75,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
139,0.538105,34.98.127.226,100.86.186.37,QUIC,243,Protected Payload (KP0),3
140,0.538946,34.98.127.226,100.86.186.37,QUIC,1287,Protected Payload (KP0),3
141,0.538946,34.98.127.226,100.86.186.37,QUIC,1292,Protected Payload (KP0),3
142,0.539288,100.86.186.37,34.98.127.226,QUIC,75,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
143,0.541561,34.98.127.226,100.86.186.37,QUIC,1292,Protected Payload (KP0),3
144,0.541897,100.86.186.37,34.98.127.226,QUIC,75,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
145,0.542091,34.98.127.226,100.86.186.37,QUIC,1292,Protected Payload (KP0),3
146,0.542091,34.98.127.226,100.86.186.37,QUIC,1292,Protected Payload (KP0),3
147,0.542395,34.98.127.226,100.86.186.37,QUIC,1292,Protected Payload (KP0),3
148,0.542395,34.98.127.226,100.86.186.37,QUIC,1292,Protected Payload (KP0),3
149,0.542582,100.86.186.37,34.98.127.226,QUIC,75,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
150,0.542757,100.86.186.37,34.98.127.226,QUIC,75,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
151,0.54317,34.98.127.226,100.86.186.37,QUIC,1292,Protected Payload (KP0),3
152,0.54317,34.98.127.226,100.86.186.37,QUIC,1292,Protected Payload (KP0),3
153,0.543527,100.86.186.37,34.98.127.226,QUIC,75,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
154,0.544937,34.98.127.226,100.86.186.37,QUIC,1292,Protected Payload (KP0),3
155,0.544937,34.98.127.226,100.86.186.37,QUIC,1292,Protected Payload (KP0),3
156,0.545405,100.86.186.37,34.98.127.226,QUIC,75,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
157,0.546096,34.98.127.226,100.86.186.37,QUIC,1292,Protected Payload (KP0),3
158,0.546096,34.98.127.226,100.86.186.37,QUIC,1292,Protected Payload (KP0),3
159,0.546473,100.86.186.37,34.98.127.226,QUIC,75,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
160,0.546733,34.98.127.226,100.86.186.37,QUIC,1292,Protected Payload (KP0),3
161,0.546733,34.98.127.226,100.86.186.37,QUIC,1292,Protected Payload (KP0),3
162,0.547089,100.86.186.37,34.98.127.226,QUIC,75,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
163,0.548907,34.98.127.226,100.86.186.37,QUIC,1292,Protected Payload (KP0),3
164,0.548907,34.98.127.226,100.86.186.37,QUIC,1292,Protected Payload (KP0),3
165,0.548907,34.98.127.226,100.86.186.37,QUIC,1292,Protected Payload (KP0),3
166,0.549393,100.86.186.37,34.98.127.226,QUIC,75,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
167,0.550057,34.98.127.226,100.86.186.37,QUIC,955,Protected Payload (KP0),3
168,0.550057,34.98.127.226,100.86.186.37,QUIC,1292,Protected Payload (KP0),3
169,0.550442,100.86.186.37,34.98.127.226,QUIC,75,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
170,0.55108,34.98.127.226,100.86.186.37,QUIC,65,Protected Payload (KP0),3
171,0.551299,100.86.186.37,34.98.127.226,QUIC,73,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
172,0.848249,100.86.186.37,34.98.127.226,QUIC,488,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
173,0.849024,100.86.186.37,34.98.127.226,QUIC,163,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
174,0.849202,100.86.186.37,34.98.127.226,QUIC,193,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
175,0.86091,34.98.127.226,100.86.186.37,QUIC,69,Protected Payload (KP0),3
176,0.861212,34.98.127.226,100.86.186.37,QUIC,70,Protected Payload (KP0),3
177,0.861362,100.86.186.37,34.98.127.226,QUIC,73,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
178,0.861744,34.98.127.226,100.86.186.37,QUIC,70,Protected Payload (KP0),3
179,0.885321,34.98.127.226,100.86.186.37,QUIC,265,Protected Payload (KP0),3
180,0.885944,100.86.186.37,34.98.127.226,QUIC,77,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
181,0.893259,34.98.127.226,100.86.186.37,QUIC,167,Protected Payload (KP0),3
182,0.893664,100.86.186.37,34.98.127.226,QUIC,77,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
183,0.896396,34.98.127.226,100.86.186.37,QUIC,112,Protected Payload (KP0),3
184,0.896725,100.86.186.37,34.98.127.226,QUIC,77,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
185,0.899564,34.98.127.226,100.86.186.37,QUIC,107,Protected Payload (KP0),3
186,0.90555,34.98.127.226,100.86.186.37,QUIC,66,Protected Payload (KP0),3
187,0.935401,100.86.186.37,34.98.127.226,QUIC,74,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
188,0.93595,34.98.127.226,100.86.186.37,QUIC,67,Protected Payload (KP0),3
189,0.938028,34.98.127.226,100.86.186.37,QUIC,107,Protected Payload (KP0),3
190,0.938466,100.86.186.37,34.98.127.226,QUIC,75,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
191,0.947637,100.86.186.37,34.98.127.226,QUIC,1288,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
192,0.947748,100.86.186.37,34.98.127.226,QUIC,1292,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
193,0.947782,100.86.186.37,34.98.127.226,QUIC,1292,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
194,0.947807,100.86.186.37,34.98.127.226,QUIC,1292,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
195,0.947831,100.86.186.37,34.98.127.226,QUIC,361,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
196,0.952566,100.86.186.37,34.98.127.226,QUIC,671,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
197,0.960865,34.98.127.226,100.86.186.37,QUIC,70,Protected Payload (KP0),3
198,0.961237,34.98.127.226,100.86.186.37,QUIC,66,Protected Payload (KP0),3
199,0.961237,34.98.127.226,100.86.186.37,QUIC,66,Protected Payload (KP0),3
200,0.964997,34.98.127.226,100.86.186.37,QUIC,70,Protected Payload (KP0),3
201,0.965319,100.86.186.37,34.98.127.226,QUIC,73,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
202,0.991021,34.98.127.226,100.86.186.37,QUIC,140,Protected Payload (KP0),3
203,0.991021,34.98.127.226,100.86.186.37,QUIC,131,Protected Payload (KP0),3
204,0.991464,100.86.186.37,34.98.127.226,QUIC,77,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
205,0.991685,100.86.186.37,34.98.127.226,QUIC,77,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
206,0.992898,34.98.127.226,100.86.186.37,QUIC,68,Protected Payload (KP0),3
207,1.003575,34.98.127.226,100.86.186.37,QUIC,66,Protected Payload (KP0),3
208,1.0294,34.98.127.226,100.86.186.37,QUIC,68,Protected Payload (KP0),3
209,1.029978,100.86.186.37,34.98.127.226,QUIC,75,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
210,5.505034,100.86.186.37,34.98.127.226,QUIC,1288,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
211,5.505304,100.86.186.37,34.98.127.226,QUIC,586,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
212,5.543209,34.98.127.226,100.86.186.37,QUIC,235,Protected Payload (KP0),3
213,5.544146,100.86.186.37,34.98.127.226,QUIC,80,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
214,5.583177,34.98.127.226,100.86.186.37,QUIC,65,Protected Payload (KP0),3
215,5.583879,100.86.186.37,34.98.127.226,QUIC,78,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
216,5.584404,34.98.127.226,100.86.186.37,QUIC,70,Protected Payload (KP0),3
217,5.584864,100.86.186.37,34.98.127.226,QUIC,76,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
218,5.596183,34.98.127.226,100.86.186.37,QUIC,68,Protected Payload (KP0),3
219,5.596857,100.86.186.37,34.98.127.226,QUIC,76,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
220,10.510963,100.86.186.37,34.98.127.226,QUIC,1288,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
221,10.511192,100.86.186.37,34.98.127.226,QUIC,1292,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
222,10.511307,100.86.186.37,34.98.127.226,QUIC,592,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
223,10.526228,34.98.127.226,100.86.186.37,QUIC,70,Protected Payload (KP0),3
224,10.527087,34.98.127.226,100.86.186.37,QUIC,66,Protected Payload (KP0),3
225,10.546054,34.98.127.226,100.86.186.37,QUIC,230,Protected Payload (KP0),3
226,10.546754,100.86.186.37,34.98.127.226,QUIC,78,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
227,10.583587,34.98.127.226,100.86.186.37,QUIC,67,Protected Payload (KP0),3
228,22.300334,100.86.186.37,34.98.127.226,QUIC,785,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
229,22.313246,34.98.127.226,100.86.186.37,QUIC,70,Protected Payload (KP0),3
230,22.325668,100.86.186.37,34.98.127.226,TCP,66,52727  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,3
231,22.338669,34.98.127.226,100.86.186.37,QUIC,234,Protected Payload (KP0),3
232,22.339496,100.86.186.37,34.98.127.226,QUIC,78,"Protected Payload (KP0), DCID=f572292e18a7e9ce",3
233,22.340847,34.98.127.226,100.86.186.37,TCP,66,"443  >  52727 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256",3
234,22.341154,100.86.186.37,34.98.127.226,TCP,54,52727  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0,3
235,22.342386,100.86.186.37,34.98.127.226,TLSv1.3,590,Client Hello (SNI=www.ubereats.com),3
236,22.354232,34.98.127.226,100.86.186.37,TCP,56,443  >  52727 [ACK] Seq=1 Ack=537 Win=66816 Len=0,3
237,22.357179,34.98.127.226,100.86.186.37,TLSv1.3,1466,"Server Hello, Change Cipher Spec",3
238,22.357933,34.98.127.226,100.86.186.37,TCP,690,"443  >  52727 [PSH, ACK] Seq=1413 Ack=537 Win=66816 Len=636 [TCP segment of a reassembled PDU]",3
239,22.357933,34.98.127.226,100.86.186.37,TLSv1.3,1460,Application Data,3
240,22.358178,100.86.186.37,34.98.127.226,TCP,54,52727  >  443 [ACK] Seq=537 Ack=3455 Win=131072 Len=0,3
241,22.361477,100.86.186.37,34.98.127.226,TLSv1.3,118,"Change Cipher Spec, Application Data",3
242,22.361721,100.86.186.37,34.98.127.226,TLSv1.3,146,Application Data,3
243,22.361899,100.86.186.37,34.98.127.226,TLSv1.3,625,Application Data,3
244,22.374749,34.98.127.226,100.86.186.37,TLSv1.3,672,"Application Data, Application Data",3
245,22.375267,100.86.186.37,34.98.127.226,TLSv1.3,85,Application Data,3
246,22.376282,34.98.127.226,100.86.186.37,TLSv1.3,85,Application Data,3
247,22.37765,34.98.127.226,100.86.186.37,QUIC,67,Protected Payload (KP0),3
248,22.380298,34.98.127.226,100.86.186.37,TCP,56,443  >  52727 [ACK] Seq=4104 Ack=1264 Win=67840 Len=0,3
249,22.388987,34.98.127.226,100.86.186.37,TCP,56,443  >  52727 [ACK] Seq=4104 Ack=1295 Win=67840 Len=0,3
250,22.41882,100.86.186.37,34.98.127.226,TCP,54,52727  >  443 [ACK] Seq=1295 Ack=4104 Win=130560 Len=0,3
251,22.531963,34.98.127.226,100.86.186.37,TLSv1.3,1466,Application Data,3
252,22.532322,34.98.127.226,100.86.186.37,TLSv1.3,1466,Application Data,3
253,22.532322,34.98.127.226,100.86.186.37,TLSv1.3,1466,Application Data,3
254,22.53256,100.86.186.37,34.98.127.226,TCP,54,52727  >  443 [ACK] Seq=1295 Ack=8340 Win=131072 Len=0,3
255,22.532927,34.98.127.226,100.86.186.37,TLSv1.3,1466,Application Data,3
256,22.532927,34.98.127.226,100.86.186.37,TLSv1.3,1466,Application Data,3
257,22.533145,100.86.186.37,34.98.127.226,TCP,54,52727  >  443 [ACK] Seq=1295 Ack=11164 Win=131072 Len=0,3
258,22.534011,34.98.127.226,100.86.186.37,TLSv1.3,1466,Application Data,3
259,22.534011,34.98.127.226,100.86.186.37,TLSv1.3,1466,Application Data,3
260,22.534011,34.98.127.226,100.86.186.37,TLSv1.3,1466,Application Data,3
